,Date,Gold Closing,Silver Closing,Platinum Closing,Copper Closing
280,2025-07-14 00:00:00-04:00,3351.5,38.46200180053711,1399.699951171875,5.514999866485596
281,2025-07-15 00:00:00-04:00,3329.800048828125,37.83399963378906,1395.0,5.546000003814697
282,2025-07-16 00:00:00-04:00,3352.5,37.85300064086914,1417.0999755859375,5.496500015258789
283,2025-07-17 00:00:00-04:00,3340.10009765625,38.055999755859375,1454.4000244140625,5.486000061035156
284,2025-07-18 00:00:00-04:00,3353.0,38.22299957275391,1438.5,5.578000068664551
285,2025-07-21 00:00:00-04:00,3401.89990234375,39.10100173950195,1477.699951171875,5.610499858856201
286,2025-07-22 00:00:00-04:00,3439.199951171875,39.31999969482422,1465.5,5.697000026702881
287,2025-07-23 00:00:00-04:00,3394.10009765625,39.27799987792969,1437.699951171875,5.795000076293945
288,2025-07-24 00:00:00-04:00,3371.0,39.02099990844727,1424.5999755859375,5.776999950408936
289,2025-07-25 00:00:00-04:00,3334.0,38.16699981689453,1407.4000244140625,5.763500213623047
290,2025-07-28 00:00:00-04:00,3309.10009765625,38.0260009765625,1404.0999755859375,5.59499979019165
291,2025-07-29 00:00:00-04:00,3323.39990234375,38.08399963378906,1404.0,5.603499889373779
292,2025-07-30 00:00:00-04:00,3295.800048828125,37.56600189208984,1360.699951171875,5.570000171661377
293,2025-07-31 00:00:00-04:00,3293.199951171875,36.55199813842773,1286.4000244140625,4.33050012588501
294,2025-08-01 00:00:00-04:00,3347.699951171875,36.7869987487793,1304.0,4.412499904632568
295,2025-08-04 00:00:00-04:00,3374.39990234375,37.19200134277344,1326.4000244140625,4.414999961853027
296,2025-08-05 00:00:00-04:00,3381.89990234375,37.6870002746582,1317.199951171875,4.363999843597412
297,2025-08-06 00:00:00-04:00,3380.0,37.76599884033203,1326.0,4.390999794006348
298,2025-08-07 00:00:00-04:00,3400.300048828125,38.15800094604492,1339.9000244140625,4.378499984741211
299,2025-08-08 00:00:00-04:00,3439.10009765625,38.41699981689453,1325.5999755859375,4.45550012588501
300,2025-08-11 00:00:00-04:00,3353.10009765625,37.6619987487793,1329.9000244140625,4.423500061035156
301,2025-08-12 00:00:00-04:00,3348.89990234375,37.89899826049805,1341.9000244140625,4.508500099182129
302,2025-08-13 00:00:00-04:00,3358.699951171875,38.499000549316406,1331.5,4.48199987411499
303,2025-08-14 00:00:00-04:00,3335.199951171875,37.98199844360352,1350.300048828125,4.464499950408936
304,2025-08-15 00:00:00-04:00,3336.0,37.89400100708008,1334.300048828125,4.478000164031982
305,2025-08-18 00:00:00-04:00,3331.699951171875,37.95100021362305,1326.4000244140625,4.456999778747559
306,2025-08-19 00:00:00-04:00,3313.39990234375,37.26100158691406,1302.300048828125,4.408999919891357
307,2025-08-20 00:00:00-04:00,3343.39990234375,37.70500183105469,1334.0,4.426000118255615
308,2025-08-21 00:00:00-04:00,3336.89990234375,38.027000427246094,1351.199951171875,4.43149995803833
309,2025-08-22 00:00:00-04:00,3374.39990234375,39.00299835205078,1355.4000244140625,4.447500228881836
310,2025-08-25 00:00:00-04:00,3373.800048828125,38.67699813842773,1331.5999755859375,4.46649980545044
311,2025-08-26 00:00:00-04:00,3388.60009765625,38.58200073242188,1342.4000244140625,4.450500011444092
312,2025-08-27 00:00:00-04:00,3404.60009765625,38.68899917602539,1341.4000244140625,4.414500236511231
313,2025-08-28 00:00:00-04:00,3431.800048828125,39.18999862670898,1356.4000244140625,4.463500022888184
314,2025-08-29 00:00:00-04:00,3473.699951171875,40.20000076293945,1365.699951171875,4.518499851226807
315,2025-09-02 00:00:00-04:00,3549.39990234375,41.07099914550781,1405.800048828125,4.569499969482422
316,2025-09-03 00:00:00-04:00,3593.199951171875,41.54199981689453,1448.5999755859375,4.558499813079834
317,2025-09-04 00:00:00-04:00,3565.800048828125,40.9109992980957,1371.199951171875,4.48799991607666
318,2025-09-05 00:00:00-04:00,3613.199951171875,41.07400131225586,1381.699951171875,4.482500076293945
319,2025-09-08 00:00:00-04:00,3638.10009765625,41.42599868774414,1380.800048828125,4.490499973297119
320,2025-09-09 00:00:00-04:00,3643.300048828125,40.87799835205078,1367.300048828125,4.500999927520752
321,2025-09-10 00:00:00-04:00,3643.60009765625,41.132999420166016,1392.9000244140625,4.550000190734863
322,2025-09-11 00:00:00-04:00,3636.89990234375,41.696998596191406,1395.4000244140625,4.590499877929688
323,2025-09-12 00:00:00-04:00,3649.39990234375,42.387001037597656,1407.300048828125,4.588500022888184
324,2025-09-15 00:00:00-04:00,3682.199951171875,42.516998291015625,1412.800048828125,4.6554999351501465
325,2025-09-16 00:00:00-04:00,3688.89990234375,42.47100067138672,1398.5,4.632999897003174
326,2025-09-17 00:00:00-04:00,3681.800048828125,41.72200012207031,1372.699951171875,4.571000099182129
327,2025-09-18 00:00:00-04:00,3643.699951171875,41.70700073242188,1397.4000244140625,4.540999889373779
328,2025-09-19 00:00:00-04:00,3671.5,42.5359992980957,1414.300048828125,4.568999767303467
329,2025-09-22 00:00:00-04:00,3740.699951171875,43.79899978637695,1423.699951171875,4.572999954223633
330,2025-09-23 00:00:00-04:00,3780.60009765625,44.19200134277344,1504.199951171875,4.584499835968018
331,2025-09-24 00:00:00-04:00,3732.10009765625,43.777000427246094,1484.5,4.752500057220459
332,2025-09-25 00:00:00-04:00,3736.89990234375,44.696998596191406,1530.699951171875,4.699999809265137
333,2025-09-26 00:00:00-04:00,3775.300048828125,46.22100067138672,1582.699951171875,4.715499877929688
334,2025-09-29 00:00:00-04:00,3820.89990234375,46.61199951171875,1609.300048828125,4.841000080108643
335,2025-09-30 00:00:00-04:00,3840.800048828125,46.25299835205078,1584.5999755859375,4.804999828338623
336,2025-10-01 00:00:00-04:00,3867.5,47.290000915527344,1569.9000244140625,4.83050012588501
337,2025-10-02 00:00:00-04:00,3839.699951171875,46.0,1563.800048828125,4.8979997634887695
338,2025-10-03 00:00:00-04:00,3880.800048828125,47.59700012207031,1619.300048828125,5.058000087738037
339,2025-10-06 00:00:00-04:00,3948.5,48.08200073242188,1634.9000244140625,4.986999988555908
340,2025-10-07 00:00:00-04:00,3976.60009765625,47.17900085449219,1626.5999755859375,5.047999858856201
341,2025-10-08 00:00:00-04:00,4043.300048828125,48.65599822998047,1678.0,5.046000003814697
342,2025-10-09 00:00:00-04:00,3946.300048828125,46.84999847412109,1634.0999755859375,5.075500011444092
343,2025-10-10 00:00:00-04:00,3975.89990234375,46.9379997253418,1600.699951171875,4.848499774932861
344,2025-10-13 00:00:00-04:00,4108.60009765625,50.130001068115234,1669.5999755859375,5.100500106811523
345,2025-10-14 00:00:00-04:00,4138.7001953125,50.31399917602539,1655.0999755859375,4.980500221252441
346,2025-10-15 00:00:00-04:00,4176.89990234375,51.073001861572266,1668.699951171875,4.9720001220703125
347,2025-10-16 00:00:00-04:00,4280.2001953125,53.02299880981445,1734.9000244140625,4.958000183105469
348,2025-10-17 00:00:00-04:00,4189.89990234375,49.86399841308594,1602.300048828125,4.93149995803833
349,2025-10-20 00:00:00-04:00,4336.39990234375,51.11899948120117,1634.9000244140625,4.998000144958496
350,2025-10-21 00:00:00-04:00,4087.699951171875,47.45000076293945,1504.0,4.929999828338623
351,2025-10-22 00:00:00-04:00,4044.39990234375,47.46099853515625,1536.0,4.960999965667725
352,2025-10-23 00:00:00-04:00,4125.5,48.48199844360352,1587.5999755859375,5.081999778747559
353,2025-10-24 00:00:00-04:00,4118.39990234375,48.37699890136719,1593.9000244140625,5.093500137329102
354,2025-10-27 00:00:00-04:00,4001.89990234375,46.5620002746582,1578.4000244140625,5.140500068664551
355,2025-10-28 00:00:00-04:00,3966.199951171875,47.125,1577.0,5.140500068664551
356,2025-10-29 00:00:00-04:00,3983.699951171875,47.72100067138672,1591.300048828125,5.233500003814697
357,2025-10-30 00:00:00-04:00,4001.300048828125,48.428001403808594,1608.300048828125,5.078000068664551
358,2025-10-31 00:00:00-04:00,3982.199951171875,47.99399948120117,1569.800048828125,5.065499782562256
359,2025-11-03 00:00:00-05:00,4000.300048828125,47.88800048828125,1574.0,5.046999931335449
360,2025-11-04 00:00:00-05:00,3947.699951171875,47.130001068115234,1542.300048828125,4.926000118255615
361,2025-11-05 00:00:00-05:00,3980.300048828125,47.86299896240234,1553.5,4.9629998207092285
362,2025-11-06 00:00:00-05:00,3979.89990234375,47.79399871826172,1528.300048828125,4.945499897003174
363,2025-11-07 00:00:00-05:00,3999.39990234375,48.016998291015625,1539.300048828125,4.938000202178955
364,2025-11-10 00:00:00-05:00,4111.7998046875,50.17699813842773,1591.0999755859375,5.086999893188477
365,2025-11-11 00:00:00-05:00,4106.7998046875,50.61800003051758,1589.4000244140625,5.048500061035156
366,2025-11-12 00:00:00-05:00,4204.39990234375,53.33200073242188,1622.300048828125,5.089499950408936
367,2025-11-13 00:00:00-05:00,4186.89990234375,53.07400131225586,1603.9000244140625,5.087500095367432
368,2025-11-14 00:00:00-05:00,4087.60009765625,50.59000015258789,1555.199951171875,5.049499988555908
369,2025-11-17 00:00:00-05:00,4068.300048828125,50.625,1545.699951171875,5.0
370,2025-11-18 00:00:00-05:00,4061.300048828125,50.45000076293945,1545.199951171875,4.962500095367432
371,2025-11-19 00:00:00-05:00,4077.699951171875,50.790000915527344,1546.9000244140625,5.007999897003174
372,2025-11-20 00:00:00-05:00,4056.5,50.24700164794922,1506.199951171875,4.959499835968018
373,2025-11-21 00:00:00-05:00,4076.699951171875,49.87300109863281,1513.800048828125,5.008500099182129
374,2025-11-24 00:00:00-05:00,4091.89990234375,50.29499816894531,1542.5,4.961999893188477
375,2025-11-25 00:00:00-05:00,4139.2001953125,50.93399810791016,1556.9000244140625,4.999499797821045
376,2025-11-26 00:00:00-05:00,4165.2001953125,52.91600036621094,1578.9000244140625,5.104499816894531
377,2025-11-28 00:00:00-05:00,4218.2998046875,56.44599914550781,1677.699951171875,5.185500144958496
378,2025-12-01 00:00:00-05:00,4239.2998046875,58.417999267578125,1670.0999755859375,5.218999862670898
379,2025-12-02 00:00:00-05:00,4186.60009765625,57.983001708984375,1644.0,5.160999774932861
380,2025-12-03 00:00:00-05:00,4199.2998046875,57.92100143432617,1656.5,5.308000087738037
381,2025-12-04 00:00:00-05:00,4211.7998046875,56.84700012207031,1654.4000244140625,5.291500091552734
382,2025-12-05 00:00:00-05:00,4212.89990234375,58.422000885009766,1655.0,5.381999969482422
383,2025-12-08 00:00:00-05:00,4187.2001953125,57.77899932861328,1655.0,5.364500045776367
384,2025-12-09 00:00:00-05:00,4206.7001953125,60.16899871826172,1695.0999755859375,5.240499973297119
385,2025-12-10 00:00:00-05:00,4196.39990234375,60.37900161743164,1641.800048828125,5.2754998207092285
386,2025-12-11 00:00:00-05:00,4285.5,63.92900085449219,1707.800048828125,5.427000045776367
387,2025-12-12 00:00:00-05:00,4300.10009765625,61.36199951171875,1757.0999755859375,5.2835001945495605
388,2025-12-15 00:00:00-05:00,4306.7001953125,62.93999862670898,1810.5,5.338500022888184
389,2025-12-16 00:00:00-05:00,4304.5,62.70000076293945,1870.0999755859373,5.287000179290772
390,2025-12-17 00:00:00-05:00,4347.5,66.23699951171875,1932.699951171875,5.363500118255615
391,2025-12-18 00:00:00-05:00,4339.5,64.59200286865234,1955.5,5.366499900817871
392,2025-12-19 00:00:00-05:00,4361.39990234375,66.84500122070312,2013.199951171875,5.439499855041504
393,2025-12-22 00:00:00-05:00,4444.60009765625,67.90599822998047,2084.0,5.4375
394,2025-12-23 00:00:00-05:00,4482.7998046875,70.48500061035156,2282.0,5.47599983215332
395,2025-12-24 00:00:00-05:00,4480.60009765625,71.03099822998047,2242.39990234375,5.498499870300293
396,2025-12-26 00:00:00-05:00,4529.10009765625,76.48600006103516,2467.699951171875,5.766499996185303
397,2025-12-29 00:00:00-05:00,4325.10009765625,69.85600280761719,2104.800048828125,5.490499973297119
398,2025-12-30 00:00:00-05:00,4370.10009765625,77.3740005493164,2232.300048828125,5.727499961853027
399,2025-12-31 00:00:00-05:00,4325.60009765625,70.13400268554688,2034.5,5.630000114440918
400,2026-01-02 00:00:00-05:00,4314.39990234375,70.55599975585938,2125.699951171875,5.639999866485596
401,2026-01-05 00:00:00-05:00,4436.89990234375,76.16400146484375,2269.5,5.924499988555908
402,2026-01-06 00:00:00-05:00,4482.2001953125,80.52999877929688,2434.0,6.010499954223633
403,2026-01-07 00:00:00-05:00,4449.2998046875,77.13500213623047,2253.39990234375,5.809000015258789
404,2026-01-08 00:00:00-05:00,4449.7001953125,74.71600341796875,2251.699951171875,5.746500015258789
405,2026-01-09 00:00:00-05:00,4490.2998046875,78.88400268554688,2278.300048828125,5.855500221252441
406,2026-01-12 00:00:00-05:00,4604.2998046875,84.61000061035156,2359.60009765625,5.985000133514404
407,2026-01-13 00:00:00-05:00,4589.2001953125,85.87699890136719,2333.800048828125,5.96999979019165
408,2026-01-14 00:00:00-05:00,4626.2998046875,90.86900329589844,2367.10009765625,6.008999824523926
409,2026-01-15 00:00:00-05:00,4616.2998046875,91.8759994506836,2390.0,5.947999954223633
410,2026-01-16 00:00:00-05:00,4588.39990234375,88.09100341796875,2303.800048828125,5.78849983215332
411,2026-01-20 00:00:00-05:00,4759.60009765625,94.20600128173828,2431.5,5.7729997634887695
412,2026-01-21 00:00:00-05:00,4831.7998046875,92.20999908447266,2480.39990234375,5.729499816894531
413,2026-01-22 00:00:00-05:00,4908.7998046875,95.97599792480467,2561.800048828125,5.742499828338623
414,2026-01-23 00:00:00-05:00,4976.2001953125,100.9250030517578,2722.10009765625,5.910999774932861
415,2026-01-26 00:00:00-05:00,5079.7001953125,115.08000183105467,2852.39990234375,5.984000205993652
416,2026-01-27 00:00:00-05:00,5079.89990234375,105.52300262451172,2513.199951171875,5.828499794006348
417,2026-01-28 00:00:00-05:00,5301.60009765625,113.11100006103516,2605.699951171875,5.892499923706055
418,2026-01-29 00:00:00-05:00,5318.39990234375,114.03700256347656,2597.39990234375,6.17549991607666
419,2026-01-30 00:00:00-05:00,4713.89990234375,78.29000091552734,2102.800048828125,5.896999835968018
420,2026-02-02 00:00:00-05:00,4622.5,76.77799987792969,2093.5,5.801499843597412
421,2026-02-03 00:00:00-05:00,4903.7001953125,83.04199981689453,2195.60009765625,6.0625
422,2026-02-04 00:00:00-05:00,4920.39990234375,84.16500091552734,2162.699951171875,5.826000213623047
423,2026-02-05 00:00:00-05:00,4861.39990234375,76.52899932861328,2061.60009765625,5.798999786376953
424,2026-02-06 00:00:00-05:00,4951.2001953125,76.73500061035156,2093.300048828125,5.863500118255615
425,2026-02-09 00:00:00-05:00,5050.89990234375,82.06500244140625,2108.89990234375,5.945000171661377
426,2026-02-10 00:00:00-05:00,5003.7998046875,80.21800231933594,2091.60009765625,5.895999908447266
427,2026-02-11 00:00:00-05:00,5071.60009765625,83.75399780273438,2137.89990234375,5.948999881744385
428,2026-02-12 00:00:00-05:00,4923.7001953125,75.5459976196289,2014.0,5.770999908447266
429,2026-02-13 00:00:00-05:00,5022.0,77.85099792480469,2071.199951171875,5.792500019073486
430,2026-02-17 00:00:00-05:00,4882.89990234375,73.4469985961914,2012.5,5.632999897003174
431,2026-02-18 00:00:00-05:00,4986.5,77.50900268554688,2106.39990234375,5.793499946594238
432,2026-02-19 00:00:00-05:00,4975.89990234375,77.56500244140625,2062.300048828125,5.730000019073486
433,2026-02-20 00:00:00-05:00,5059.2998046875,82.28299713134766,2169.699951171875,5.830999851226807
434,2026-02-23 00:00:00-05:00,5204.7001953125,86.52300262451172,2146.39990234375,5.7729997634887695
435,2026-02-24 00:00:00-05:00,5155.7998046875,87.45700073242188,2181.10009765625,5.922999858856201
436,2026-02-25 00:00:00-05:00,5206.39990234375,90.93900299072266,2325.60009765625,5.979499816894531
437,2026-02-26 00:00:00-05:00,5176.5,86.99800109863281,2230.699951171875,5.947000026702881
438,2026-02-27 00:00:00-05:00,5230.5,92.68199920654295,2365.60009765625,6.004499912261963
439,2026-03-02 00:00:00-05:00,5294.39990234375,88.28399658203125,2311.89990234375,5.894499778747559
440,2026-03-03 00:00:00-05:00,5107.39990234375,82.9229965209961,2074.800048828125,5.773499965667725
441,2026-03-04 00:00:00-05:00,5120.2001953125,82.63300323486328,2154.699951171875,5.855000019073486
442,2026-03-05 00:00:00-05:00,5065.2998046875,81.68699645996094,2130.0,5.752999782562256
443,2026-03-06 00:00:00-05:00,5146.10009765625,83.81600189208984,2142.39990234375,5.756999969482422
444,2026-03-09 00:00:00-04:00,5091.5,84.03199768066406,2169.60009765625,5.80049991607666
445,2026-03-10 00:00:00-04:00,5229.7001953125,89.08300018310547,2235.0,5.90399980545044
446,2026-03-11 00:00:00-04:00,5167.39990234375,85.06500244140625,2205.0,5.8454999923706055
447,2026-03-12 00:00:00-04:00,5115.7998046875,84.66999816894531,2160.0,5.82450008392334
448,2026-03-13 00:00:00-04:00,5052.5,80.91400146484375,2036.5999755859373,5.714499950408936
449,2026-03-16 00:00:00-04:00,4994.0,80.26300048828125,2089.5,5.790500164031982
450,2026-03-17 00:00:00-04:00,5001.0,79.52999877929688,2131.800048828125,5.726500034332275
451,2026-03-18 00:00:00-04:00,4889.89990234375,77.23799896240234,2052.0,5.553999900817871
452,2026-03-19 00:00:00-04:00,4600.7001953125,70.9020004272461,1939.199951171875,5.433000087738037
453,2026-03-20 00:00:00-04:00,4570.39990234375,69.36000061035156,1970.5999755859373,5.34250020980835
454,2026-03-23 00:00:00-04:00,4404.10009765625,69.04900360107422,1860.300048828125,5.439499855041504
455,2026-03-24 00:00:00-04:00,4399.2998046875,69.27400207519531,1892.0,5.422500133514404
456,2026-03-25 00:00:00-04:00,4549.7998046875,72.36100006103516,1925.199951171875,5.52899980545044
457,2026-03-26 00:00:00-04:00,4375.5,67.6709976196289,1838.300048828125,5.446499824523926
458,2026-03-27 00:00:00-04:00,4492.0,69.54499816894531,1870.5999755859373,5.4670000076293945
459,2026-03-30 00:00:00-04:00,4526.0,70.3239974975586,1885.5999755859373,5.47599983215332
460,2026-03-31 00:00:00-04:00,4647.60009765625,74.69000244140625,1950.0,5.587500095367432
461,2026-04-01 00:00:00-04:00,4783.2001953125,75.86699676513672,1969.300048828125,5.624000072479248
462,2026-04-02 00:00:00-04:00,4651.5,72.73500061035156,1963.800048828125,5.563000202178955
463,2026-04-06 00:00:00-04:00,4656.7998046875,72.66100311279297,1958.199951171875,5.583499908447266
464,2026-04-07 00:00:00-04:00,4657.10009765625,71.82599639892578,1929.0999755859373,5.54449987411499
465,2026-04-08 00:00:00-04:00,4749.5,75.2239990234375,2050.60009765625,5.759500026702881
466,2026-04-09 00:00:00-04:00,4792.2001953125,76.2770004272461,2096.60009765625,5.748000144958496
467,2026-04-10 00:00:00-04:00,4761.89990234375,76.3239974975586,2049.10009765625,5.870500087738037
468,2026-04-13 00:00:00-04:00,4742.39990234375,75.52300262451172,2061.800048828125,5.97599983215332
469,2026-04-14 00:00:00-04:00,4825.0,79.39099884033203,2084.60009765625,6.070499897003174
470,2026-04-15 00:00:00-04:00,4800.0,79.49099731445312,2112.89990234375,6.072000026702881
471,2026-04-16 00:00:00-04:00,4785.39990234375,78.60600280761719,2094.10009765625,6.066500186920166
472,2026-04-17 00:00:00-04:00,4857.60009765625,81.73799896240234,2124.5,6.103499889373779
473,2026-04-20 00:00:00-04:00,4806.60009765625,79.95099639892578,2070.699951171875,6.035999774932861
474,2026-04-21 00:00:00-04:00,4698.39990234375,76.41100311279297,2024.300048828125,6.001500129699707
475,2026-04-22 00:00:00-04:00,4732.5,77.89299774169922,2072.60009765625,6.119999885559082
476,2026-04-23 00:00:00-04:00,4705.10009765625,75.46499633789062,2022.5999755859373,6.075500011444092
477,2026-04-24 00:00:00-04:00,4722.2998046875,76.38300323486328,2015.0,6.023499965667725
478,2026-04-27 00:00:00-04:00,4675.39990234375,75.00299835205078,1981.0999755859373,6.01800012588501
479,2026-04-28 00:00:00-04:00,4591.5,73.20500183105469,1942.300048828125,5.914500236511231
480,2026-04-29 00:00:00-04:00,4545.2001953125,71.56900024414062,1885.300048828125,5.878499984741211
481,2026-04-30 00:00:00-04:00,4614.7001953125,73.53399658203125,1979.0,5.926000118255615
482,2026-05-01 00:00:00-04:00,4629.89990234375,75.95099639892578,1996.5999755859373,5.932000160217285
483,2026-05-04 00:00:00-04:00,4519.5,73.0719985961914,1946.9000244140625,5.795000076293945
484,2026-05-05 00:00:00-04:00,4555.7998046875,73.10800170898438,1960.699951171875,5.942999839782715
485,2026-05-06 00:00:00-04:00,4681.89990234375,76.81099700927734,2048.699951171875,6.136499881744385
486,2026-05-07 00:00:00-04:00,4699.7998046875,79.70099639892578,2048.10009765625,6.127500057220459
487,2026-05-08 00:00:00-04:00,4720.39990234375,80.3949966430664,2047.199951171875,6.249000072479248
488,2026-05-11 00:00:00-04:00,4718.7001953125,85.48500061035156,2115.5,6.41349983215332
489,2026-05-12 00:00:00-04:00,4677.60009765625,85.12999725341797,2110.0,6.485000133514404
490,2026-05-13 00:00:00-04:00,4697.7001953125,88.88800048828125,2187.10009765625,6.635499954223633
491,2026-05-14 00:00:00-04:00,4678.10009765625,84.91200256347656,2083.5,6.567500114440918
492,2026-05-15 00:00:00-04:00,4555.7998046875,77.16100311279297,1981.300048828125,6.251500129699707
493,2026-05-18 00:00:00-04:00,4552.5,77.072998046875,1968.0999755859373,6.271999835968018
494,2026-05-19 00:00:00-04:00,4506.2998046875,74.8280029296875,1933.800048828125,6.164999961853027
495,2026-05-20 00:00:00-04:00,4531.2998046875,75.85099792480469,1949.800048828125,6.290500164031982
496,2026-05-21 00:00:00-04:00,4539.7998046875,76.41400146484375,1955.0999755859373,6.256999969482422
497,2026-05-22 00:00:00-04:00,4521.0,75.89299774169922,1931.5999755859373,6.3420000076293945
498,2026-05-26 00:00:00-04:00,4500.39990234375,76.30500030517578,1942.199951171875,6.361000061035156
499,2026-05-27 00:00:00-04:00,4447.5,74.5989990234375,1918.699951171875,6.304999828338623
500,2026-05-28 00:00:00-04:00,4499.2998046875,75.6449966430664,1921.5999755859373,6.395999908447266
501,2026-05-29 00:00:00-04:00,4593.0,75.875,1929.5,6.388999938964844
